"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"238",13.211314201355,14.4450504779816,11.611419916153,12.14613032341,12.5453250408173,2000-10-01
"239",14.7171087265015,15.5001730918884,13.2285234928131,13.4393861293793,13.746414899826,2000-11-01
"240",13.6559975147247,14.5044567584991,12.9181628227234,12.9427614212036,13.4115183353424,2000-12-01
"241",12.8195829391479,14.3124222755432,11.8419227600098,11.9588935375214,12.2797610759735,2001-01-01
"242",13.3044190406799,14.3518800735474,12.2642929553986,12.2015352249146,12.4614374637604,2001-02-01
"243",13.068202495575,14.0505964756012,11.8143198490143,12.5207130908966,12.4222018718719,2001-03-01
"244",12.2201862335205,13.2723231315613,11.4631227254868,12.0422711372375,12.2634260654449,2001-04-01
"245",11.3636090755463,12.5812146663666,9.95922681689262,10.526419043541,10.7605407834053,2001-05-01
"246",10.3655021190643,11.5859935283661,8.64597201347351,9.04050758481026,9.53793068230152,2001-06-01
"247",10.3313115686178,11.7107998132706,8.04680275917053,9.25280590355396,9.39565554261208,2001-07-01
"248",10.3311088010669,12.0381454229355,8.7814359664917,9.25478214025497,9.96424448490143,2001-08-01
"249",12.986841917038,14.3693697452545,11.4225769639015,12.0523211956024,12.4942097663879,2001-09-01
"250",14.1655013561249,15.3308384418488,12.6826679706573,13.0705597400665,13.6003551483154,2001-10-01
"251",14.8239936828613,15.6251626014709,13.5737516880035,13.7403988838196,13.9667193889618,2001-11-01
"252",14.4146440029144,15.3331282138824,13.5161209106445,13.5513591766357,13.9981424808502,2001-12-01
"253",13.9864692687988,15.3484435081482,13.2659304141998,13.088951587677,13.6688768863678,2002-01-01
"254",13.848876953125,14.8570938110352,12.8097715377808,12.7148888111115,12.9844677448273,2002-02-01
"255",13.6516537666321,14.6880171298981,12.4588119983673,12.9691660404205,13.0224671363831,2002-03-01
"256",12.8045473098755,14.0615122318268,11.7652425765991,12.3714861869812,12.5116338729858,2002-04-01
"257",11.5842350721359,12.9045897722244,10.555431842804,10.7697619199753,11.3369190692902,2002-05-01
"258",11.0879428982735,12.2998417615891,9.61474427580833,9.76152430474758,10.483173429966,2002-06-01
"259",9.78877937793732,11.2201979160309,7.76277565956116,8.67637717723846,8.99405904486775,2002-07-01
