"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"194",123.982299804688,168.813186645508,125.276847839355,131.808532714844,129.10710144043,1997-02-01
"195",111.179374694824,138.671524047852,100.005058288574,115.751693725586,109.46745300293,1997-03-01
"196",30.1440944671631,25.8043308258057,27.8460102081299,13.2986068725586,16.6016387939453,1997-04-01
"197",7.45971298217773,7.47434186935425,16.2901592254639,5.59935617446899,6.53705263137817,1997-05-01
"198",0.281846761703491,0,0.18696990609169,0.061631478369236,0.183934912085533,1997-06-01
"199",0.0864591151475906,0.303614914417267,0.227817922830582,0.525306582450867,0.45948189496994,1997-07-01
"200",13.6599473953247,8.74473857879639,24.5833625793457,6.97318029403687,9.05302143096924,1997-08-01
"201",12.7076044082642,11.6839332580566,20.6276454925537,7.43161869049072,8.11984252929688,1997-09-01
"202",37.1051864624023,36.4866790771484,29.3216991424561,26.7770347595215,27.9742736816406,1997-10-01
"203",126.605575561523,125.675910949707,140.854919433594,83.6620178222656,91.3370742797852,1997-11-01
"204",134.007095336914,168.939926147461,163.120498657227,65.4450073242188,107.175178527832,1997-12-01
"205",96.0599670410156,158.208190917969,102.611595153809,80.9982452392578,101.446151733398,1998-01-01
"206",124.811897277832,155.48095703125,112.607238769531,127.85131072998,125.777351379395,1998-02-01
"207",42.7446174621582,76.2417907714844,59.082576751709,66.9849853515625,63.4770698547363,1998-03-01
"208",34.5798072814941,16.9307022094727,26.3505115509033,11.8075103759766,13.2508668899536,1998-04-01
"209",1.1551775932312,0.573693871498108,1.86747229099274,0.141597852110863,0.458243697881699,1998-05-01
"210",4.42802286148071,3.0819079875946,7.97052621841431,8.70545101165771,9.82240009307861,1998-06-01
"211",0,0,0.11026581376791,0.291779845952988,0,1998-07-01
"212",1.69027125835419,0.870081782341003,2.40913248062134,0.465022772550583,0.830857396125793,1998-08-01
"213",4.63161420822144,4.16101169586182,7.85813808441162,0.370315939188004,1.59841215610504,1998-09-01
"214",50.7570648193359,50.101734161377,38.2379722595215,39.345043182373,39.4697570800781,1998-10-01
"215",58.1554222106934,67.1854934692383,80.2586135864258,55.3980140686035,56.9237174987793,1998-11-01
